timestamp,kkr,alk,f,ge,ibm,celg,m,S&P500
2016-05-19,12.82,65.39,13.09,29.36,144.93,99.94,30.87,3.66
2016-05-20,13.05,65.21,13.19,29.56,147.25,101.46,31.29,3.59
2016-05-23,13.06,65.34,13.13,29.49,146.77,101.02,31.29,3.57
2016-05-24,13.38,66.87,13.29,29.85,148.31,103.7,31.19,3.51
2016-05-25,13.57,66.91,13.52,30.09,151.69,105.11,31.81,3.53
2016-05-26,13.42,66.14,13.46,30.02,152.44,105.78,31.57,3.61
2016-05-27,13.52,66.82,13.45,30.12,152.84,106.43,32.72,3.68
2016-05-31,13.51,66.4,13.49,30.23,153.74,105.52,33.21,3.8
2016-06-01,13.63,65.96,13.11,30.11,152.51,106.02,33.03,3.75
2016-06-02,13.66,65.94,13.21,30.05,153.5,108.24,34.35,3.77
2016-06-03,13.54,65.08,13.04,29.94,152.89,107.59,34.33,3.78
2016-06-06,14.04,65.21,13.18,30.12,152.73,107.65,34.28,3.84
2016-06-07,14.07,66.33,13.38,30.14,153.33,107.4,34.32,3.91
2016-06-08,13.91,66.39,13.36,30.31,154.0,106.78,34.26,3.82
2016-06-09,13.64,67.5,13.26,30.24,153.42,106.13,33.6,3.81
2016-06-10,13.37,66.92,13.1,30.04,152.37,102.91,33.24,3.71
2016-06-13,13.11,64.29,12.98,29.83,151.28,101.61,31.6,3.62
2016-06-14,12.72,61.52,12.84,30.44,151.06,101.03,31.31,3.68
2016-06-15,12.69,61.16,13.01,30.71,150.68,99.98,31.94,3.79
2016-06-16,12.41,60.37,13.12,30.64,151.06,100.23,32.35,3.71
2016-06-17,12.46,59.88,13.26,30.6,151.99,98.74,33.23,3.71
2016-06-20,12.78,59.48,13.42,30.83,153.61,99.29,33.21,3.86
2016-06-21,13.08,60.46,13.22,30.94,154.05,96.86,33.04,4.16
2016-06-22,13.01,59.68,13.18,30.78,152.92,99.23,32.81,4.38
2016-06-23,13.25,59.14,13.4,31.19,155.35,100.66,33.38,4.39
2016-06-24,12.42,56.49,12.52,29.82,146.59,96.29,32.08,4.12
2016-06-27,11.98,55.66,12.16,29.32,143.5,94.85,31.71,4.19
2016-06-28,12.01,56.71,12.39,29.94,145.7,97.28,32.43,4.33
2016-06-29,12.48,57.69,12.55,30.55,148.46,98.81,33.32,4.48
2016-06-30,12.34,58.29,12.57,31.48,151.78,98.63,33.61,4.53
2016-07-01,12.34,58.74,12.72,31.49,152.35,100.7,33.6,4.53
2016-07-05,12.06,58.63,12.4,31.45,151.68,100.25,33.1,4.49
2016-07-06,12.0,58.54,12.57,31.74,152.37,104.6,33.61,4.45
2016-07-07,12.09,59.47,12.75,31.82,152.6,104.41,33.61,4.54
2016-07-08,12.3,59.86,13.09,32.2,154.46,105.03,34.36,4.68
2016-07-11,12.48,60.16,13.27,32.21,155.33,103.41,34.86,4.87
2016-07-12,12.48,63.25,13.45,32.26,157.04,103.41,35.65,4.82
2016-07-13,12.4,63.17,13.48,32.36,158.02,101.76,35.08,4.89
2016-07-14,12.57,64.86,13.59,32.63,160.28,101.42,34.83,5.01
2016-07-15,12.85,65.04,13.57,32.88,159.78,102.85,34.68,5.0
2016-07-18,12.92,64.24,13.65,32.91,159.86,102.7,35.25,4.75
2016-07-19,13.06,63.87,13.65,32.93,159.58,102.26,34.87,4.52
2016-07-20,13.68,63.49,13.74,32.78,161.36,104.62,35.3,4.52
2016-07-21,13.85,64.71,13.92,32.59,160.45,107.45,35.49,4.6
2016-07-22,14.1,64.6,13.84,32.06,162.07,107.52,35.28,4.62
2016-07-25,13.92,65.4,13.84,31.64,162.65,107.93,36.46,5.9
2016-07-26,14.47,66.53,13.86,31.47,162.12,106.18,36.82,6.25
2016-07-27,14.72,67.87,13.84,31.28,161.83,108.11,35.7,5.79
2016-07-28,14.68,68.46,12.71,31.25,161.37,111.26,35.87,6.0
2016-07-29,14.44,67.22,12.66,31.14,160.62,112.19,35.83,6.14
2016-08-01,14.55,67.65,12.48,31.15,161.45,114.69,35.32,6.12
2016-08-02,14.17,64.89,11.94,31.05,160.58,114.29,32.76,5.96
2016-08-03,14.26,65.1,12.13,31.13,160.67,116.14,33.43,6.09
2016-08-04,14.49,65.1,12.08,31.17,161.55,116.27,33.69,6.22
2016-08-05,14.63,66.23,12.19,31.28,163.51,115.53,34.11,6.17
2016-08-08,14.86,65.86,12.18,31.27,162.04,113.63,34.75,6.22
2016-08-09,14.87,64.99,12.31,31.3,161.77,113.8,33.78,6.18
2016-08-10,14.63,64.84,12.25,31.27,162.08,112.53,34.0,6.16
2016-08-11,14.81,66.11,12.31,31.29,163.53,113.81,39.81,6.1
2016-08-12,14.78,65.38,12.33,31.24,161.95,113.39,39.82,6.09
2016-08-15,14.92,66.12,12.43,31.24,161.88,114.62,40.46,6.15
2016-08-16,14.77,66.0,12.34,31.19,160.7,112.17,40.7,6.05
2016-08-17,14.68,67.35,12.39,31.29,160.44,112.55,40.41,6.01
2016-08-18,15.05,67.7,12.33,31.43,161.36,112.13,40.25,6.02
2016-08-19,15.09,67.07,12.39,31.25,160.04,112.16,40.3,5.93
2016-08-22,15.09,66.86,12.36,31.32,160.0,114.2,39.35,6.04
2016-08-23,14.97,67.35,12.42,31.23,160.26,114.01,40.0,6.12
2016-08-24,14.8,67.92,12.3,31.22,159.05,110.6,39.73,6.09
2016-08-25,14.68,68.34,12.47,31.21,158.63,107.91,39.25,6.18
2016-08-26,14.57,67.27,12.38,31.23,158.32,108.79,38.56,6.14
2016-08-29,14.8,67.04,12.47,31.36,159.72,107.95,38.69,6.23
2016-08-30,14.86,67.55,12.55,31.37,159.4,107.02,38.19,6.14
2016-08-31,14.99,67.53,12.6,31.24,158.88,106.74,36.18,6.18
2016-09-01,14.78,67.26,12.44,31.2,159.54,106.37,36.34,6.2
2016-09-02,14.8,68.21,12.5,31.29,159.55,105.49,36.64,6.42
2016-09-06,14.84,69.0,12.67,31.05,160.35,106.71,36.15,6.34
2016-09-07,15.0,71.03,12.7,31.06,161.64,106.96,37.19,6.63
2016-09-08,15.28,71.32,12.73,31.04,159.0,107.65,36.0,6.8
2016-09-09,14.74,68.86,12.38,30.11,155.69,104.47,35.48,6.65
2016-09-12,14.88,69.79,12.7,30.49,158.29,106.85,35.65,6.92
2016-09-13,14.56,68.32,12.38,29.85,155.81,104.53,34.68,6.56
2016-09-14,14.47,66.65,12.14,29.7,154.05,106.06,35.21,6.51
2016-09-15,14.74,66.81,12.11,29.75,155.66,107.35,35.56,6.79
2016-09-16,14.35,65.7,12.11,29.68,153.84,108.54,35.54,6.65
2016-09-19,14.38,65.69,12.11,29.43,154.87,107.73,35.22,6.65
2016-09-20,14.38,65.5,12.0,29.67,154.45,108.42,34.96,6.21
2016-09-21,14.41,66.7,12.09,29.85,155.53,109.58,36.01,6.36
2016-09-22,14.48,66.04,12.18,30.04,156.11,110.57,36.26,6.62
2016-09-23,14.34,65.77,12.17,29.89,154.98,109.43,36.62,6.64
2016-09-26,14.07,64.6,12.01,29.54,153.98,106.31,36.24,6.65
2016-09-27,14.01,65.99,11.98,29.88,156.77,107.4,36.6,6.73
2016-09-28,14.14,66.2,12.09,29.9,158.29,105.83,36.1,6.78
2016-09-29,14.05,65.31,11.97,29.53,158.11,102.77,36.05,6.66
2016-09-30,14.26,65.86,12.07,29.62,158.85,104.53,37.05,6.63
2016-10-03,14.27,67.09,12.1,29.64,157.61,104.27,36.28,6.57
2016-10-04,14.2,68.71,12.2,29.5,156.46,104.67,36.56,6.7
2016-10-05,14.36,68.31,12.48,29.5,157.08,105.29,37.36,6.66
2016-10-06,14.26,69.09,12.39,29.27,156.88,104.03,37.68,6.53
2016-10-07,14.23,68.11,12.29,29.08,155.67,104.07,38.04,6.48
2016-10-10,14.37,69.91,12.12,28.86,157.02,104.27,37.54,6.73
2016-10-11,14.24,69.33,11.99,28.92,154.79,101.64,37.24,6.78
2016-10-12,14.0,70.43,11.96,28.9,154.29,100.1,37.54,6.78
2016-10-13,13.77,72.96,11.91,28.77,153.72,100.63,36.8,6.77
2016-10-14,13.75,72.31,11.91,28.89,154.45,98.5,35.57,7.03
2016-10-17,13.64,71.94,11.88,28.85,154.77,99.64,35.09,6.92
2016-10-18,13.72,72.11,11.89,28.98,150.72,100.06,35.2,6.86
2016-10-19,13.88,73.46,12.01,29.06,151.26,100.02,35.59,6.88
2016-10-20,13.89,75.29,11.97,29.07,151.52,100.02,35.87,6.72
2016-10-21,14.02,74.56,12.02,28.98,149.63,98.91,36.51,6.55
2016-10-24,14.48,73.61,12.19,28.92,150.57,98.07,36.64,6.92
2016-10-25,14.88,72.4,11.85,28.65,150.88,97.63,35.93,6.5
2016-10-26,14.87,71.13,11.88,28.87,151.81,98.41,35.95,6.36
2016-10-27,14.75,71.12,11.74,28.63,153.35,104.72,35.3,6.29
2016-10-28,14.51,71.78,11.72,29.22,152.61,103.9,35.56,6.31
2016-10-31,14.19,72.22,11.74,29.1,153.69,102.18,36.49,6.16
2016-11-01,14.07,71.43,11.61,28.88,152.79,104.09,36.84,6.17
2016-11-02,14.08,70.96,11.4,28.49,151.95,102.85,36.89,5.95
2016-11-03,13.89,69.66,11.35,28.28,152.37,102.35,36.89,6.07
2016-11-04,13.64,70.26,11.34,28.44,152.43,103.44,36.85,6.13
2016-11-07,13.96,72.57,11.58,29.31,155.72,107.49,37.77,6.18
2016-11-08,13.89,72.71,11.48,29.42,155.17,108.45,37.87,6.27
2016-11-09,13.61,73.18,11.58,29.63,154.81,120.07,38.38,7.11
2016-11-10,14.25,74.97,11.94,30.41,160.22,121.06,40.53,7.08
2016-11-11,14.74,75.23,12.28,30.71,161.27,119.45,41.36,7.09
2016-11-14,15.13,77.83,12.06,30.51,158.21,120.68,41.56,7.5
2016-11-15,15.05,78.24,12.04,30.75,158.67,120.91,41.39,7.74
2016-11-16,14.76,77.77,12.0,30.74,159.29,119.69,41.84,7.68
2016-11-17,15.22,78.85,11.87,30.79,159.8,122.08,43.05,7.49
2016-11-18,15.4,79.47,11.76,30.67,160.39,121.97,43.03,7.35
2016-11-21,15.46,78.78,11.79,30.87,162.77,124.16,43.19,7.45
2016-11-22,15.44,81.53,11.89,31.18,162.67,120.97,44.46,7.65
2016-11-23,15.55,82.96,11.9,31.34,161.98,120.85,44.91,7.69
2016-11-25,15.94,82.75,12.04,31.44,163.14,121.06,44.14,7.89
2016-11-28,15.37,82.43,11.92,31.25,164.52,120.3,43.13,7.86
2016-11-29,15.26,82.78,11.92,31.05,163.53,122.13,42.49,8.0
2016-11-30,15.3,82.27,11.96,30.76,162.22,118.51,42.2,7.84
2016-12-01,15.67,82.86,12.43,31.39,159.82,118.87,42.42,7.94
2016-12-02,15.48,84.83,12.24,31.34,160.02,117.63,42.48,7.98
2016-12-05,15.67,83.12,12.44,31.11,159.84,116.56,41.91,8.05
2016-12-06,15.87,84.8,12.56,31.17,160.35,117.39,42.4,8.17
2016-12-07,16.34,87.67,13.06,31.6,164.79,112.66,43.18,8.9
2016-12-08,16.99,88.55,13.03,31.53,165.36,113.06,43.07,8.74
2016-12-09,17.13,89.77,13.17,31.78,166.52,113.47,42.44,8.48
2016-12-12,16.96,86.73,12.82,31.86,165.5,113.22,40.46,8.2
2016-12-13,16.85,86.87,12.77,31.74,168.29,115.09,40.71,8.28
2016-12-14,16.52,86.38,12.53,31.5,168.51,115.83,40.16,8.33
2016-12-15,16.65,90.12,12.58,31.26,168.02,117.18,40.14,8.45
2016-12-16,16.65,88.73,12.63,31.75,166.73,116.62,37.47,8.24
2016-12-19,16.65,90.33,12.66,31.92,166.68,115.73,37.0,8.44
2016-12-20,16.84,91.56,12.78,32.25,167.6,118.52,37.95,8.43
2016-12-21,16.62,91.12,12.64,32.13,167.33,115.85,37.51,8.41
2016-12-22,16.34,89.1,12.4,31.82,167.06,117.87,36.17,8.5
2016-12-23,16.07,90.43,12.46,31.88,166.71,118.93,36.48,8.5
2016-12-27,15.92,90.54,12.39,31.9,167.14,117.92,36.53,8.69
2016-12-28,15.61,88.69,12.25,31.7,166.19,117.29,36.28,8.72
2016-12-29,15.47,88.53,12.23,31.71,166.6,116.93,36.29,8.81
2016-12-30,15.39,88.73,12.13,31.6,165.99,115.75,35.81,8.42
2017-01-03,15.83,88.0,12.59,31.69,167.19,118.75,35.23,8.56
2017-01-04,16.38,89.18,13.17,31.7,169.26,118.55,35.84,8.79
2017-01-05,16.41,87.76,12.77,31.52,168.7,118.76,30.86,8.77
2017-01-06,16.73,86.98,12.76,31.61,169.53,119.64,30.82,8.69
2017-01-09,17.14,87.47,12.63,31.46,167.65,120.21,30.46,8.7
2017-01-10,17.11,92.0,12.85,31.37,165.52,119.98,30.3,8.76
2017-01-11,17.25,93.8,12.67,31.47,167.75,117.24,29.95,8.63
2017-01-12,17.23,93.26,12.59,31.39,167.95,117.08,29.98,8.46
2017-01-13,17.23,94.32,12.63,31.36,167.34,117.48,29.88,8.61
2017-01-17,16.99,93.41,12.61,31.27,167.89,114.95,29.9,8.65
2017-01-18,17.14,92.93,12.41,31.23,166.8,115.22,29.44,8.73
2017-01-19,17.04,94.22,12.43,31.21,166.81,113.62,29.45,8.97
2017-01-20,17.22,94.71,12.36,30.53,170.55,112.66,29.7,8.93
2017-01-23,17.19,93.07,12.31,29.75,171.03,112.31,29.63,9.18
2017-01-24,17.62,92.86,12.61,30.0,175.9,112.45,29.98,9.19
2017-01-25,17.69,93.38,12.79,30.37,178.29,113.98,30.15,9.19
2017-01-26,17.8,95.9,12.37,30.32,178.66,111.53,29.92,9.43
2017-01-27,17.74,95.13,12.49,30.01,177.3,113.62,29.11,9.22
2017-01-30,17.54,94.16,12.37,29.96,175.8,113.18,29.52,9.11
2017-01-31,17.36,93.82,12.36,29.7,174.52,116.15,29.54,9.23
2017-02-01,17.58,93.63,12.32,29.69,174.29,117.41,29.21,9.01
2017-02-02,17.56,94.53,12.28,29.68,174.58,115.54,30.72,8.53
2017-02-03,17.61,94.09,12.56,29.7,175.82,115.64,32.69,8.43
2017-02-06,17.47,95.12,12.52,29.66,175.86,116.09,31.79,8.36
2017-02-07,17.94,94.1,12.34,29.56,178.46,116.26,31.2,8.34
2017-02-08,18.37,97.2,12.38,29.43,176.17,115.35,31.98,8.66
2017-02-09,18.24,98.41,12.38,29.59,177.21,116.74,32.37,8.77
2017-02-10,18.17,97.35,12.51,29.72,178.68,115.61,31.99,8.96
2017-02-13,18.0,98.02,12.56,30.04,179.36,116.42,32.58,8.84
2017-02-14,18.01,96.3,12.65,30.28,180.13,117.02,32.68,9.07
2017-02-15,18.18,96.96,12.63,30.35,181.68,120.47,32.74,9.12
2017-02-16,18.01,96.69,12.54,30.45,181.43,118.66,31.82,9.0
2017-02-17,18.25,96.6,12.58,30.37,180.67,121.16,32.3,9.3
2017-02-21,18.27,96.61,12.69,30.52,180.26,119.44,32.29,9.27
2017-02-22,18.24,97.25,12.67,30.33,181.15,119.27,32.36,9.29
2017-02-23,18.19,95.89,12.56,30.02,181.65,119.46,32.44,8.96
2017-02-24,18.0,97.01,12.47,30.19,181.35,118.23,33.17,8.94
2017-02-27,18.12,97.84,12.66,29.94,179.4,121.78,33.57,8.91
2017-02-28,18.03,97.82,12.53,29.81,179.82,123.51,33.22,8.81
2017-03-01,18.18,100.24,12.69,30.19,181.95,123.7,32.95,8.84
2017-03-02,18.09,96.36,12.66,30.19,180.53,122.24,33.22,8.73
2017-03-03,18.09,98.94,12.65,30.12,180.05,123.66,31.77,8.9
2017-03-06,18.04,96.63,12.52,30.0,180.47,123.52,30.69,8.78
2017-03-07,17.91,95.12,12.46,29.86,180.38,122.08,30.81,8.3
2017-03-08,18.01,95.2,12.53,29.8,179.45,123.04,31.77,8.41
2017-03-09,18.02,94.78,12.5,29.66,177.18,125.13,31.53,8.31
2017-03-10,18.21,96.61,12.53,30.28,177.83,124.0,31.73,8.28
2017-03-13,18.27,96.58,12.54,29.86,176.46,124.43,30.9,8.48
2017-03-14,18.26,94.5,12.55,29.54,175.72,124.68,30.95,8.37
2017-03-15,18.43,95.36,12.65,29.76,175.81,126.88,30.32,8.66
2017-03-16,18.35,94.14,12.7,29.75,177.24,126.62,30.41,8.61
2017-03-17,18.16,93.36,12.48,29.88,175.65,125.77,30.54,8.57
2017-03-20,18.25,94.82,12.28,29.74,175.7,126.51,29.37,8.5
2017-03-21,17.93,92.11,11.72,29.39,173.88,123.82,28.42,8.28
2017-03-22,18.22,92.92,11.77,29.53,174.78,123.37,28.37,8.27
2017-03-23,18.24,94.05,11.67,29.62,174.82,123.22,28.27,8.46
2017-03-24,18.17,94.7,11.62,29.72,173.83,123.38,28.17,8.5
2017-03-27,17.68,95.0,11.46,29.44,173.77,124.86,27.93,8.29
2017-03-28,17.85,96.33,11.65,29.62,174.51,124.43,28.55,8.33
2017-03-29,17.77,94.3,11.68,29.68,173.94,124.09,29.27,8.48
2017-03-30,18.37,93.66,11.68,29.87,173.86,124.34,29.46,8.52
2017-03-31,18.23,92.22,11.64,29.8,174.14,124.43,29.64,8.68
2017-04-03,17.94,92.37,11.44,29.88,174.5,124.05,29.64,8.67
2017-04-04,18.04,90.22,11.37,30.02,174.52,124.77,28.89,8.68
2017-04-05,17.68,90.05,11.26,29.97,172.88,124.18,28.82,8.41
2017-04-06,17.68,89.43,11.27,29.93,172.45,124.3,29.42,8.39
2017-04-07,17.45,89.17,11.23,29.99,172.14,125.58,29.1,8.37
2017-04-10,17.89,89.04,11.25,30.01,171.2,125.92,29.52,8.36
2017-04-11,17.88,88.84,11.28,30.04,170.58,125.06,29.71,8.32
2017-04-12,17.57,88.66,11.23,29.77,170.66,125.15,29.17,8.34
2017-04-13,17.27,86.33,11.11,29.56,169.53,124.45,29.17,8.28
2017-04-17,17.31,86.91,11.28,29.64,171.1,125.07,28.82,8.4
2017-04-18,17.04,86.53,11.14,29.84,170.05,123.01,28.71,8.5
2017-04-19,16.86,87.19,11.19,30.0,161.69,122.92,29.09,8.57
2017-04-20,17.22,88.37,11.47,30.27,162.3,123.27,30.01,8.58
2017-04-21,17.04,89.11,11.34,29.55,160.38,122.26,29.48,8.5
2017-04-24,17.26,90.68,11.43,29.55,160.75,123.15,29.19,8.71
2017-04-25,17.49,91.42,11.48,29.45,160.39,125.52,29.28,8.95
2017-04-26,17.77,88.25,11.6,29.26,160.06,125.2,29.43,8.91
2017-04-27,18.73,84.93,11.47,29.08,160.32,123.97,29.51,9.03
2017-04-28,18.98,85.09,11.47,28.99,160.29,124.05,29.22,9.03
2017-05-01,18.9,84.42,11.42,28.94,158.84,124.06,28.86,9.11
2017-05-02,18.74,86.49,10.92,28.99,159.1,123.82,29.5,9.07
2017-05-03,18.6,86.6,11.07,29.23,158.63,123.43,29.16,7.77
2017-05-04,18.25,85.43,11.0,29.2,159.05,124.46,28.92,7.94
2017-05-05,18.59,85.24,11.14,29.22,155.05,122.41,28.97,8.04
2017-05-08,18.74,83.53,11.13,29.07,153.03,118.36,28.67,7.76
2017-05-09,18.97,84.21,11.16,28.93,152.11,120.1,29.3,7.9
2017-05-10,18.83,83.19,11.04,28.7,151.25,119.68,29.34,7.88
2017-05-11,18.69,83.65,11.01,28.87,150.65,119.52,24.35,7.87
2017-05-12,18.36,83.59,10.92,28.27,150.37,119.32,23.61,7.95
2017-05-15,18.53,84.87,10.94,28.18,151.51,119.04,23.21,7.88
2017-05-16,18.63,84.73,10.94,28.04,153.68,119.36,22.82,7.94
2017-05-17,17.93,82.19,10.76,27.41,150.93,117.1,23.01,7.34
2017-05-18,18.14,83.04,10.79,27.48,150.78,117.4,22.76,7.89
2017-05-19,18.45,84.57,10.87,28.05,151.98,116.93,23.01,8.07
2017-05-22,18.84,85.28,11.1,28.18,152.64,115.71,23.41,8.17
2017-05-23,18.7,85.78,11.05,28.28,152.03,117.31,23.05,8.18
2017-05-24,18.74,84.54,10.96,27.83,152.51,117.75,23.18,8.17
2017-05-25,18.63,86.58,10.86,27.49,153.2,116.74,23.36,8.33
2017-05-26,18.67,86.62,10.93,27.45,152.49,116.78,23.44,8.4
2017-05-30,18.61,85.81,11.08,27.36,151.73,115.13,23.6,8.44
2017-05-31,18.42,87.05,11.12,27.38,152.63,114.41,23.5,8.49
2017-06-01,18.76,88.23,11.41,27.72,152.67,116.41,24.08,8.55
2017-06-02,18.79,89.31,11.35,27.88,152.05,118.73,23.81,8.87
2017-06-05,18.5,89.3,11.25,27.98,152.41,118.1,23.86,8.96
2017-06-06,18.53,89.2,11.12,27.93,152.37,116.88,21.9,8.78
2017-06-07,18.54,91.69,11.07,27.68,150.98,117.57,21.81,8.64
2017-06-08,18.64,90.54,11.1,27.59,152.1,117.06,21.77,8.6
2017-06-09,18.96,89.93,11.13,27.94,154.1,118.19,22.7,8.12
2017-06-12,18.71,89.04,11.28,28.94,155.18,119.35,22.67,8.21
2017-06-13,19.11,88.91,11.27,28.45,154.25,119.62,22.26,8.26
2017-06-14,18.6,89.17,11.22,28.69,153.81,121.04,22.76,8.14
2017-06-15,18.43,88.41,11.24,28.94,154.22,120.61,22.73,8.06
2017-06-16,18.26,88.74,11.22,29.0,155.38,122.36,22.93,7.8
2017-06-19,18.84,90.77,11.24,28.8,154.84,125.16,22.71,7.93
2017-06-20,18.62,89.39,11.12,28.13,154.95,126.22,22.1,8.14
2017-06-21,18.55,90.83,11.04,27.78,153.79,132.83,21.6,8.21
2017-06-22,18.77,91.02,11.13,27.55,154.4,133.68,22.09,8.07
2017-06-23,18.53,91.63,11.04,27.57,154.11,134.31,22.27,8.05
2017-06-26,18.23,90.87,11.18,27.61,155.23,133.85,22.47,8.01
2017-06-27,18.2,88.92,11.08,27.21,154.75,130.85,23.09,8.18
2017-06-28,18.54,88.41,11.09,27.08,155.32,134.23,23.18,8.28
2017-06-29,18.42,89.1,11.17,27.02,154.13,131.7,22.95,8.15
2017-06-30,18.6,89.76,11.19,27.01,153.83,129.87,23.24,8.21
2017-07-03,18.54,90.22,11.56,27.45,155.58,130.18,23.84,8.15
2017-07-05,18.43,91.28,11.3,27.35,153.67,133.2,23.52,8.23
2017-07-06,18.32,91.4,11.18,26.31,152.36,131.95,22.85,8.04
2017-07-07,18.55,93.89,11.26,26.15,152.94,132.56,22.68,8.13
2017-07-10,18.86,92.94,11.34,26.04,153.42,131.93,21.08,8.23
2017-07-11,18.97,91.57,11.38,26.38,153.19,132.25,21.17,8.14
2017-07-12,19.17,94.63,11.47,26.58,153.7,133.56,21.23,8.23
2017-07-13,19.16,93.74,11.6,26.79,153.63,134.47,22.1,8.2
2017-07-14,19.25,92.63,11.68,26.78,154.24,134.57,22.36,8.55
2017-07-17,19.44,92.08,11.74,26.82,153.01,134.87,23.05,8.39
2017-07-18,19.13,90.75,11.75,26.89,154.0,134.27,22.68,8.45
2017-07-19,19.44,90.27,11.83,26.94,147.53,135.0,22.99,8.41
2017-07-20,19.31,89.1,11.7,26.69,147.66,136.31,23.07,8.38
2017-07-21,19.38,88.25,11.53,25.91,147.08,137.74,23.36,8.53
2017-07-24,19.3,87.01,11.29,25.43,145.99,137.84,22.69,8.54
2017-07-25,19.46,87.13,11.27,25.44,146.19,136.44,23.49,8.7
2017-07-26,19.31,87.72,11.06,25.59,145.36,137.75,23.54,8.55
2017-07-27,19.25,87.98,11.18,25.79,145.07,134.15,24.2,8.2
2017-07-28,19.3,86.32,11.17,25.53,144.29,134.1,23.93,8.22
2017-07-31,19.38,85.23,11.22,25.61,144.67,135.41,23.75,7.98
2017-08-01,19.52,85.87,10.95,25.44,145.16,135.18,23.98,8.87
2017-08-02,19.35,85.64,11.0,25.52,144.45,134.85,23.17,8.79
2017-08-03,19.4,84.99,10.93,25.76,144.94,135.9,23.59,8.54
2017-08-04,19.52,85.87,10.95,25.78,145.16,136.7,23.3,8.7
2017-08-07,19.5,86.0,10.92,25.63,143.47,137.06,23.56,8.62
2017-08-08,19.52,85.15,10.89,25.56,142.11,135.27,23.52,8.4
2017-08-09,19.12,84.34,10.92,25.71,141.77,135.57,23.03,8.22
2017-08-10,18.5,83.79,10.77,25.3,141.84,130.37,20.67,8.03
2017-08-11,18.34,84.47,10.77,25.2,141.84,130.61,20.62,8.31
2017-08-14,18.64,85.09,10.91,25.36,142.32,132.96,20.35,8.41
2017-08-15,18.46,83.91,10.84,25.14,142.07,131.37,20.29,8.3
2017-08-16,18.38,83.81,10.8,25.1,142.5,131.26,20.14,8.3
2017-08-17,18.03,80.02,10.64,24.75,140.7,127.58,19.62,8.09
2017-08-18,18.14,78.45,10.56,24.55,139.7,127.65,19.49,8.07
2017-08-21,18.14,77.98,10.57,24.49,140.33,127.43,19.53,8.08
2017-08-22,18.64,77.11,10.65,24.6,141.01,130.29,20.42,8.22
2017-08-23,18.57,74.91,10.71,24.39,142.14,129.19,20.5,8.29
2017-08-24,18.32,73.52,10.71,24.3,142.94,130.05,20.69,8.42
2017-08-25,18.44,75.53,10.82,24.49,143.74,129.68,21.11,8.43
2017-08-28,18.65,74.31,10.79,24.47,142.51,131.65,21.16,8.29
2017-08-29,18.44,74.38,10.84,24.44,143.14,132.44,20.94,8.27
2017-08-30,18.95,74.13,10.94,24.28,142.56,134.34,20.83,8.25
2017-08-31,19.01,74.66,11.03,24.55,143.03,138.93,20.77,8.25
2017-09-01,18.98,75.15,11.35,25.14,144.08,139.38,21.41,8.27
2017-09-05,18.36,73.05,11.36,24.76,143.04,139.35,21.01,8.18
2017-09-06,18.32,73.68,11.5,24.92,143.82,140.16,22.17,8.13
2017-09-07,18.26,73.16,11.4,24.02,142.9,141.76,21.72,7.97
2017-09-08,18.16,74.3,11.36,23.82,142.45,140.5,21.32,7.74
2017-09-11,18.66,75.59,11.41,23.72,144.86,140.92,21.48,7.61
2017-09-12,18.76,76.32,11.59,23.91,145.76,142.07,22.22,7.9
2017-09-13,18.58,76.21,11.62,24.11,145.99,141.26,22.65,7.85
2017-09-14,18.7,77.49,11.56,24.26,145.54,140.61,22.0,7.75
2017-09-15,18.93,75.28,11.62,23.93,144.82,142.04,22.58,7.69
2017-09-18,18.94,73.07,11.63,24.46,144.55,142.84,22.1,7.68
2017-09-19,19.09,72.24,11.72,24.2,144.39,143.47,21.78,8.2
2017-09-20,19.8,73.0,11.71,24.32,145.88,144.24,21.48,8.03
2017-09-21,19.31,72.91,11.72,24.75,145.26,143.78,21.16,8.03
2017-09-22,19.73,74.75,11.84,24.87,145.13,143.89,21.53,8.52
2017-09-25,19.71,74.79,11.94,25.11,145.87,144.94,21.81,7.82
2017-09-26,19.8,74.96,11.93,24.93,146.56,143.63,21.87,7.89
2017-09-27,19.91,75.1,11.95,24.37,145.66,142.97,22.14,7.85
2017-09-28,19.99,75.87,11.96,24.24,145.66,142.76,22.02,7.75
2017-09-29,20.33,76.27,11.97,24.18,145.08,145.82,21.82,7.78
2017-10-02,20.23,77.03,12.09,24.57,146.66,146.04,20.89,7.69
2017-10-03,20.28,80.15,12.34,24.8,146.78,146.08,21.05,7.9
2017-10-04,20.36,80.84,12.3,24.48,146.48,146.52,20.63,7.58
2017-10-05,20.5,79.75,12.25,24.54,146.72,140.01,21.03,7.5
2017-10-06,20.3,80.56,12.31,24.39,146.48,139.21,20.81,7.36
2017-10-09,20.2,80.41,12.34,23.43,147.39,139.27,20.35,7.32
2017-10-10,20.25,80.68,12.39,23.36,148.5,139.69,20.66,7.14
2017-10-11,20.24,81.52,12.38,23.07,147.62,139.56,20.47,7.19
2017-10-12,20.03,80.4,12.12,23.05,147.03,138.5,20.24,7.14
2017-10-13,19.91,80.96,12.05,22.98,147.1,136.46,20.2,7.12
2017-10-16,20.2,80.47,12.12,23.36,146.83,136.71,19.89,7.15
2017-10-17,20.18,80.52,12.27,23.19,146.54,138.86,19.95,7.09
2017-10-18,20.22,80.43,12.19,23.12,159.53,137.17,20.15,7.05
